imagenotauthorized,0.014621657517538342
nova/test.py,0.01459967421800797
aspect,0.014579410858238497
get_session,0.014561773249878292
'content-type,0.014520662063050404
9e5912f,0.014460041744217679
compute_node_update,0.014456156210939899
x-versions-location,0.01444232139964107
preferred,0.0144205183168856
parent,0.014411943425996498
gorey,0.014408369847279409
mocked-func,0.0143859821884604
instance_system_metadata_update,0.014361981454865854
i80d3a2da6258e94c485ce024eb310a63bcf39773,0.014352505161301793
purge_props,0.01433965072060915
'quota,0.01432760264563238
utilizes,0.014321646499260461
possible,0.014305641155403951
2616,0.0143040470784876
xs,0.01430385002891584
snapshots-for-everyone,0.014300780463053057
occuring,0.014279707028659844
3rd,0.014273346308491237
nova.db.sqlalchemy.utils,0.014203511063808696
counter,0.01420201319709476
==,0.014198098288724193
integrate-python-glanceclient,0.014193009566005726
mocking,0.014186280595973655
write_metadata,0.014170673560137643
nova/cells/*,0.014161942799915426
highest,0.014109862469869132
/etc/swift/swift.conf,0.014094276899676978
disable_api_termination,0.014069337334957861
turns,0.014068249926373812
project_user_quotas,0.014028664571342688
imageref,0.014014996020113819
difference,0.014006987778628903
automaticly,0.013990596770297053
recovery,0.013942687902980762
dropped,0.013921613670715758
logging-handleerror-raise-exception,0.013914903902572008
maxbws,0.013887291079827137
1174154,0.013883833206979676
my_ip,0.013861729362292623
restriction,0.013816060734730223
cpickle,0.013811306492344154
packet,0.013797048810119387
slave_connection,0.013748006314142608
can_resize_fs,0.013745315929678502
landing,0.01373329504165022
shiftwidth=4,0.01372333008600191
belova,0.0136895187267551
2.9,0.013682487894463661
inefficient,0.013661262587265076
populated,0.013650847400761805
primitive,0.01364671129372044
natively,0.013645998877542368
drop_unique_constraint,0.013638397381666483
skip_if_disabled,0.013621894483131385
action_event_finish,0.013594912998604184
defining,0.013589286382365066
lacking,0.013547190271721054
uuid-like,0.013538104052636321
db.aggregate_get_by_host,0.013454495238022272
storms,0.013440228380210981
behalf,0.013400452012244582
i8f0f5b022795dc1d766e585cab8fe5f8445a3722,0.013400307718745374
technique,0.013381739546060926
differencing,0.013362535304179983
.close,0.01335259854088713
udp,0.013310524797626955
relationships,0.0132961976328009
subcommands,0.013279852410884753
shown,0.013229725875083786
'import,0.013223587691518145
remove-fixed-ip,0.013187772532568864
repeatable,0.01317872629178119
matt,0.013136137174263162
honour,0.013121573317036984
reconnecting,0.013101142295343305
keystone,0.013066912786111242
non-english,0.013023975734758629
run_tests.py,0.012989627224697379
rootfs,0.012964212362529341
'evacuate,0.01295898117626692
emc_smis_iscsi.py,0.012957584627477606
melange,0.01293775157667781
matthew,0.012929586176298743
reversed,0.012928069365332306
organization,0.012888666748344598
nova.virt.computedriver,0.012839815942353613
'root_uuid,0.012832018166127643
3.1.2,0.012797429466989408
warlock,0.012790857950106508
baremetal.pxe,0.01278033138774441
nova/exception,0.012771556443839628
debian/ubuntu,0.012738253630701296
enforcing,0.012699741590991786
stop_lpar,0.012666343641206211
db-session-cleanup,0.01265692486477398
abi,0.012653413346103638
notify,0.012612180332258856
compute.manager,0.012535480752712623
syntax,0.012534617001462585
sequences,0.012529926992998191
1177584,0.0125165086707459
brickexception,0.012514977632901969
aws/ec2,0.012507440645464343
staged,0.012488440391918845
256,0.012465885833275491
succesfully,0.012446355833365428
acquires,0.012432279871352217
usable,0.012426340411716336
subnets,0.012370537588825515
user-id2,0.012364120669487503
36,0.012361730245433753
data_percent,0.012341802944810187
glance_api_insecure,0.012329603306354199
broadly,0.012305333632601372
index,0.012286516668918838
modelbase.save,0.012283318929458518
'nullable,0.01227497424504147
discarded,0.012245023126515181
developers,0.012236246523259884
escaped,0.012224876480470262
oracle,0.012202781743896744
other_config,0.012162776396038799
ha,0.0121573028822148
driver.iscsidriver,0.01213915786881318
redefining,0.012101147805577066
scp,0.012078268732825075
cherry-pick,0.012073425470030435
committing,0.012066493150233117
tolerance,0.012038180113672373
compared,0.012030422536958314
ensure_export,0.012007858712320098
pip-requires,0.012002959817630103
capacities,0.011993203702696678
triggered,0.011991911889325522
nov,0.011990437984544598
check_host,0.011986408520767326
meantime,0.011972373358778952
manipulate,0.01194876675661461
glance-manage,0.011939345428251437
if-match,0.01190993004126162
configdrive,0.011889363688607539
.data,0.01184402486071362
urlutils,0.011837164320405148
hostdeserializer,0.011813477216119835
mistake,0.011807683624867615
notify_usage_exists,0.01178132834447799
vmdk-storage-policy-volume-type,0.011767264494631688
get_instance_type_by_flavor_id,0.011752886393337337
determine,0.011702908519143277
advantages,0.011669605475519812
dhcpbridge,0.01166049413984452
supplying,0.011654706926106994
disconnect,0.011644308458089852
diagnose,0.011642608616896769
handoffs_first,0.011620784313726576
informations,0.011612504952010765
compile,0.011605009838991372
claxton,0.011603166747816876
localfs,0.011600816378592168
1298975,0.011575124871749751
+0000,0.011569785497490563
required,0.011557144887504015
particular,0.01153908111415849
asserts,0.011535513570235231
nor,0.011531779802010953
chars,0.011504616725597855
0.8.3+,0.011496506432402456
snatted,0.011492112868579901
dorado,0.011472500816653807
injected_files,0.011453035005927282
pruner,0.011444424836822972
compile_metrics,0.011414485234128276
subsequently,0.011410372083615103
report_interval,0.011391377059437342
equal_any,0.01138348440641667
'args,0.011359186488828681
straight,0.01135623743445495
persisting,0.011345207687727116
floatingips,0.01133382299755801
readonly,0.011303019805832317
vmware.com,0.011280491663843893
find_pool,0.01126362434447691
over-ridden,0.011229350380207528
self.compute.resource_tracker,0.011217901817504528
continuing,0.01121433977236936
-2,0.011204816387167537
flavorextraspecs,0.011189584564513005
multiprocess,0.011184232592694623
nasty,0.011172355827255051
512,0.011171992886689547
someexception,0.01116342537161128
test-ports,0.011151084528812014
cluster_size,0.011121587113265339
dates,0.01109780912385287
writing,0.011087589227386316
responsible,0.011072102972882351
ebtables,0.011066187479092411
6d0a6c3,0.011044366486931273
run_tests.sh,0.011042728104717623
treated,0.010988799283780012
5b7e61c,0.010985479716347566
hence,0.01092439292174472
unmounting,0.010902921388328882
hp3parclient,0.01088513537618229
evaluate,0.010880909587472952
formal,0.010851176919985724
patchset,0.010848627662828292
fileutils,0.010845039251146315
application/directory,0.01084162596844129
secgroup,0.010839633762576538
guarantee,0.010825232743205512
suggested,0.010793431246622581
archive,0.010779890802227167
3.7.16+/3.8.2+,0.010779444064224724
spread,0.010747605642810722
hostcontroller,0.010729930080554631
api-v3,0.010720200695948189
scenarios,0.010692528769838828
deprecated-aliases,0.01069212671289355
unexport,0.010655118497545203
127.0.0.1:20002,0.010652626752136591
major,0.010641899132077418
wiping,0.010638992305785792
first-line,0.010638977088504958
beg,0.010635811369530151
assisted,0.010630872390921888
looked,0.01062621781965175
/volumes/,0.010613949733798412
'available,0.010580356176716967
functionally,0.010566818209437478
undefine,0.010563641578551976
m1.low_cpu,0.0105582402845841
dbquotadriver,0.010536439584636386
recovers,0.010467727256130693
_get_instance_volume_block_device_info,0.010459716419639624
pre-flight,0.010455790179111019
hostbinarynotfound,0.010423733563109874
externally,0.010417080134059172
party,0.0104089235032584
_heal_instance_info_cache,0.010405671126713527
positives,0.010381251096707875
test/functional/tests.py,0.010368608127842072
least,0.010365798103096473
flagfile,0.010364690926879694
sqlite-specific,0.010333760801944024
i9c974e138ff90e8b7a5a40f5b31dcdb25a59622d,0.01029936798269114
ife5be9922db0742c8ee4f970517396be86597cce,0.010288285127528034
symptom,0.010278605301090059
initially,0.01024326553798949
maint,0.01023778640743345
'type,0.01022849127576896
shuts,0.010171872014604386
shida,0.01015919690530414
-h,0.010152806420288572
get_aggregate_list,0.01013482434241378
st_size=8460,0.010067000532458714
1288429,0.01006115205578504
logfiles,0.010023339611402513
blabla,0.010022648247438322
'delete_keys,0.010011253838621685
language,0.009999103033824532
server_id,0.009962468149276397
post/put,0.009948924842377733
remotely,0.009947738385805984
0.8,0.009916223705164939
1224014,0.009914089874541232
-n,0.009910843213683667
etc/nova/policy.json,0.009884314099718065
get_device_name,0.009872541770409035
572cfecb4d,0.009852382486064631
injected_file_content_bytes,0.009850861918899086
vm_ref,0.009842298434020236
proposes,0.009834953400867125
unhelpful,0.009709453161797634
creates,0.009672600849828383
project_user_quotas_user_id_deleted_idx,0.009655243539647277
update_status,0.009612517909851953
rarely,0.009585483557959186
setup_container,0.009582478586352885
retaining,0.009539341453586214
903345,0.009527051603587187
multicast,0.0095246444665662
'locations,0.009448706295067598
mar,0.009433857511219855
dirs,0.009419267445269247
fortunately,0.00941926482067035
rng,0.009403115985332998
snapshot_attached_here,0.009402719874198842
purging,0.009395521806091232
fine,0.00938216119042793
st_mode=s_ifdir|s_isvtx|0777,0.009374409732662962
//wiki.openstack.org/wiki/rpcmajorversionupdates,0.009344214409807391
hacks,0.009316568083166665
fake_network,0.00924731912857257
injects,0.009238312506002877
swapping,0.009227086501193884
negotiation,0.009202323180843453
improper,0.009187924743154463
pilotti,0.00918360545937308
monitored,0.009169805616860966
sys.argv,0.009169160838916198
non-unique,0.009157613880248019
cfg.conf,0.009108469711804765
playing,0.009104884074108366
prashanth,0.00909308461825081
scrubber,0.009080823976338396
mkfs,0.009050070370471836
1180178,0.009012441456064871
ken,0.008977741727294097
read/write,0.008967985784395883
boris,0.008964686457818458
getlibversion,0.00894808890655734
doc/source/conf.py,0.008938214927648161
auto_assigned,0.0089274929653473
stays,0.00892714330787602
/mnt/sdb1/1/node/sdb1/afile,0.008921409007954498
means,0.008864938747936152
graceful,0.00886174251944618
librados,0.008815416929953789
nomorefloatingips,0.00880528162377822
test_add_member_positive,0.008783825122799606
oslo.db,0.008738188763322571
28395d9,0.008710001731516594
testobjectcontroller.test_put_auto_content_type,0.008689893284610364
saving,0.008641878981520794
projectmembershipnotfound,0.008610421281016344
deprecate,0.008606297095043385
io.bufferediobase,0.00860321798598351
six.moves,0.00855608691726125
fails,0.008555886337411226
variations,0.008510056527018438
ack,0.00849245521403886
v3-api-extension-versioning,0.00848681089317016
buffer,0.008478494505290044
ac84a40,0.008475464756411085
/tmp,0.008462878301863545
injected-file-content-bytes,0.008460527864020522
cinder/utils.py,0.008455288071100934
'2001,0.008447393797937507
coverage-report,0.008412407170760815
located,0.008390862473152873
1202098,0.008334252158626588
deregister_image,0.008324877757071228
nova.exception,0.008316278480926517
convertor,0.008274857784076273
force_nodes,0.008267736631795832
1253497,0.00824933680812298
**kwargs,0.008247629421853466
cstringio,0.008233150341999965
baremetal-preserve-ephemeral,0.008232548234544048
query.soft_delete,0.008227270082767779
pci_stats,0.00816091070583956
projets,0.008157179824157076
rsync,0.008156856618023938
1208387,0.008155992457188151
quantummanager,0.008140089210053544
cinder-refactor-attach,0.008127290131634208
__table_args__,0.008126300153364949
clear_sys_exc_info,0.008121003976275703
nameerror,0.00810919185965676
//localhost:8774/v2/,0.008054469111858198
overriden,0.008048719949223168
revisited,0.008046522089153962
create-volume-flow,0.008031600962211187
oddball,0.008012316752569137
locales,0.00801224938579659
lld,0.007983334426618747
peter,0.007983135953573502
pretending,0.007978567230427641
ttl,0.007955496177892313
'unable,0.007941053663136837
validates,0.007912191578553667
certfile,0.007908439809547502
stability,0.00790627726390885
task_log_end_task,0.007892459150782414
db-api-cleanup,0.007864174098175669
streamed,0.00785847650979585
sys.exc_info,0.007848621022321934
urls,0.007848118363520302
log.py,0.007818731073651006
get_volume_connector,0.007811825194582119
efficiency,0.007790904563536803
max_io_ops_per_host,0.007783583548057195
compute-manager-objects,0.0077827822815049776
namespaced,0.007780368385817964
starts,0.007756659045150504
compute_api.stop,0.007745494251396874
1006467,0.007735926394105039
immediately,0.007734456145659251
read_deleted='no,0.007675854300593006
xenapiaggregatetestcase,0.007671925349829125
requested_networks,0.007612518964179074
fetch_ca,0.007595030402012962
2.5,0.007593180008031147
translating,0.007551782694977149
conf.tempdir,0.007503284483128456
instance.create,0.007484086817289962
quantum/nova,0.007480930959868676
around,0.0074618447658488865
e499b91,0.007459207941262036
idea,0.007451321761037886
appropriate,0.007450446457538355
.get,0.007432949989600277
0.0.0.0/0,0.007408720047813478
'-o,0.007374265748430399
mentioned,0.0073611169969114544
safe_log,0.007359926034973356
victor_test_vif,0.007356848189016685
floatingipnotfound,0.007334173520382589
'deleted_at,0.007259438578172402
192.168.0.0/16,0.007244250204460121
forgot,0.007229153980928512
802.1qbg,0.007202183856847489
stubbed-func,0.007170532548491777
lsilogic,0.007153429768568738
1210598,0.007105338691604485
securitygrouptestcase,0.007095352143740437
19,0.007056963302578953
dbapi_use_tpool,0.007038762815750175
vmutils,0.007008298047104094
per-request,0.006994135241318119
1153778,0.0069799435227201004
able,0.006978988282203391
simplest,0.0069502580445745905
tempfile,0.006946699901094779
scope-config-opts,0.00694225732370678
'modify_member,0.006936467332016107
set_initialized,0.0069284913575827275
albeit,0.0069284827191932
uncertainty,0.006914014181771996
intelligent,0.006865799596014411
0bf03b7,0.0068350100131794374
'parse_dom,0.006829677918936945
xx,0.006822155518179757
__init__.py,0.006803128501642053
os-block-device-mapping,0.006783497885747201
sys.modules,0.006768695505896658
paramiko,0.006759354805740716
date_dhcp_on_disassociate,0.006752667342309893
console_output,0.006729076827056643
glance_num_retries,0.0067144020887539395
later,0.006684670381841665
action_name,0.006681651940523006
slowest,0.006672787445249364
_extend_snapshot,0.00665739240984996
cipher,0.006644101351807793
osapi_path,0.006642347933720001
object-replicator,0.006598365799062968
euca-authorize,0.006585852031767673
retrieves,0.0065728802264852825
elements,0.006553976847449487
'conv=fdatasync,0.006543013821646332
spots,0.006527809931742018
glance_test_swift_conf,0.0065234094744681574
'openstack,0.006496277720839915
/dev/disk/by-path,0.006449606003300931
1a2df89,0.006439901123472751
email,0.006392106826007449
pciback,0.006369531259930329
sudoers,0.006365148426823903
i5b9c3e2d959c602fa22f49db681da918ae0adcea,0.006344285708391004
ib544be1485823f6c619312fdee5a04031f48bbb4,0.00634050089273272
get_stream_funct_for,0.006305971490102317
kpartx,0.006301273595976399
re-introduced,0.006238228357183545
i83d532c28c9aec690e8e1ffad8b58e71d619d728,0.006237752699105944
db.floating_ip_*,0.006218475078187522
rpcapi.py,0.006208850692014231
letting,0.006191217166967279
1214830,0.006142838082145221
db.sqlalchemy,0.006102289598890258
deepcopy,0.006084002198339771
libvirterror,0.006079127375965952
krelle,0.006074454537502928
cfg.configopts,0.0060458590112995435
kb,0.006036822046508267
rework,0.006031357024700975
oslotest,0.006027692993516675
conntrack,0.006021383740648991
themselves,0.0060080837248826825
.get_all,0.005996013346125087
parted,0.005985639273120607
mikhail,0.005969161497986609
1291014,0.005922343348712428
checksum-fill,0.0059216487607747425
quota-refactor,0.005894797671127385
exclusion,0.005881961767421692
1285437,0.0058616389947908284
hack,0.005848063922262604
overload,0.00584622582249162
vswitch,0.005836868681872481
virt-objects-juno,0.005828069769866624
no-db-messaging,0.005811532366816333
gotten,0.005769623299785893
judgments,0.005733328846244574
semantics,0.005712557483724737
etree.element,0.005711198809874026
opaque,0.0057028158314531025
wed,0.005673933431206904
computed,0.005653571358404575
14:53:26,0.005647183181279046
'1234567890123,0.0056311762490633115
1154327,0.0056281826543919675
supplied,0.0056201858093398675
nova.compute,0.0056150769633113926
calculations,0.005601449789478483
suck,0.005575238383647783
'never,0.0055463669402320065
0.7,0.005536843501096971
unconfirmed,0.005495516106542675
pádraig,0.005483290958718228
ryu,0.005471938487197523
eric,0.0054632004910770676
interferes,0.005462935004707961
libvirt-aoe,0.005457370106688021
wondering,0.005454962276783978
glance-specific,0.00544724585702551
3.6.19,0.005379216159384375
simulated,0.00536616845206647
sendfile,0.005353439601933178
2012-08-06,0.005336232176418462
rebuild-for-ha,0.005306349097999969
inst,0.0052647995768065215
test_xenapi,0.00524927338710552
namedtemporaryfile,0.005220563320955483
flat,0.005208070940528065
hasmanagedsaveimage,0.005207131600565904
nativesecuritygroupexceptions,0.005197897969061862
colorized,0.005197602076709437
obj_to_primitive,0.005170851742114623
quota-delete,0.005170026129368758
alessandro,0.005160585287594229
32,0.005153614810015914
9,0.005144116309039968
dict_items,0.0051278520633041905
'vm_mode,0.00512059379790292
buffered,0.0050755240726472715
cinder.utils,0.005070402734318589
9721129,0.005036369112905868
encrypting,0.005002296942929716
env,0.004987416918575267
machines,0.0049563008502828375
driver.spawn,0.004933169506570516
pointed,0.004910000038674994
khodos,0.004907525189645167
virtualtech.jp,0.004903960782422433
x1,0.004881393651482969
firewalls,0.004872080710499619
snip,0.004844040535054003
z,0.004838817009035638
noauth,0.004821848093639789
assertin,0.004662976474368292
lstat,0.004648556445297167
strftime,0.004638571668235824
mounted\n,0.004623742581115782
dedicated,0.004613060708009818
correctness,0.004565065286041102
test01,0.004558175465823926
frameworks,0.0045505089391434115
max_container_per_account,0.004545165925661609
/os-fixed-ips/,0.004514290130714393
luckily,0.004511369660695876
complicated,0.0044806047150414
yaguang,0.004460996877551869
imagebusy,0.004456642572097029
conf.node_availability_zone,0.00443658122690727
swift.common.client,0.004422457731771203
18:58:32,0.00440796932958436
simpler,0.004388994360314927
testregistryapi,0.0043657831683252294
rfc,0.0043634460608047935
_format_security_group,0.004359871939533728
test_nbd,0.004356509625160009
1024789,0.004340194977385962
delete.start,0.004301087788538251
e123,0.004273054433266677
disk_bus,0.004239826231542626
josh,0.0042368577302174144
upfront,0.004228816264649913
volumemapping,0.0042229863362015195
tracy,0.004214939987038032
enhances,0.004184839659102305
reusing,0.004178201522966477
safer,0.0041619777642155405
nova/cmd,0.004144206625059579
filter_factory,0.004131034865872473
greendbconnection,0.004112425147324739
initializing,0.0041069150403928245
listed,0.004106760160776237
config_drive_id,0.004106503824785858
piece,0.004097529744441018
containercontroller,0.004094139057392121
laptop,0.004084297111952918
arrays,0.004077427706904586
choose,0.004076023429501311
jobs,0.004060160147349629
tcp,0.004009878580325417
request-uri,0.003991120807247643
disk_format,0.0039848069438794395
/128,0.003963211456497404
icehouse-objects,0.003949932137806324
repr,0.003940690054416418
e456727,0.003929863402615547
_fetch_image,0.0039195198776404965
nova.utils,0.003914868194637424
test.conf,0.0039055903960641654
expires,0.003889064597115266
container_sync,0.003884167107979988
disable_interspersed_args,0.0038790538392890423
cost,0.003865123236870217
terminates,0.003805853469611037
.send,0.0037941846791393736
lv,0.003792267684119558
pain,0.003776892035421235
examining,0.0037633806323435015
openstack.common.setup,0.003748084969561718
basename,0.003746929771030099
e121,0.0037251498913251388
recently,0.003706007127991968
donald.d.dugger,0.0036948409142636843
test_scheduler,0.0036839670575025915
tagname,0.0036704365863482846
strict,0.0036311757841283104
security_group_get_by_instance,0.0036273499675399086
volume/snapshot,0.003625349738471176
ec2apierror,0.003619486747175375
1226943,0.003610136545189262
0f88575,0.0036080564718616753
n404,0.003603280198110557
resume,0.0035918670836070205
threadpools,0.003569194593586916
novaclient,0.003537578031959733
inaugust.com,0.0035359097455366913
50,0.0035338248771523634
iterations,0.0035335300015578944
apic,0.0035309254320490878
soft_reboot,0.0035135312244916218
1164737,0.0035059106309719952
conf.bind_host,0.0034707199326132433
rebooted,0.0034570614713614386
uploading/downloading,0.0034501205798333433
tweak,0.003449035783533541
filter_properites,0.0034262728861464502
decision,0.003418616778417091
instance-group-api-extension,0.003414381772622475
libvirtconfigcapshost,0.003411267596891636
isolated_hosts_filter,0.0033952133632408083
swauth,0.003329234933378613
commonconfigopts,0.003325272648389846
gflags,0.0033163160239364597
aggregate_instance_extra_specs,0.003313828897189865
launchers,0.0032945507063390205
tsm,0.003287380105392288
automated,0.003285574058451325
virtual-env-name,0.003280835899768615
unlock,0.0032717868735101935
databases,0.0032668489124662724
_resize,0.003260695157733697
'stats,0.0032543710271727123
sql_dbpool_enable,0.003212080235708233
netapp-volume-driver,0.0031987581586929736
amazon,0.003191955536484942
excessively,0.0031749105805503283
glance-simple-db-parity,0.003161717064417965
cmode,0.00316043378596788
julien.danjou,0.003153941430281473
image_id,0.0031489166423053824
zhi,0.0031434925352044354
milliseconds,0.0031385262554943032
app-name,0.003123132829659839
1232177,0.0031093932118060985
db-api-tests-on-all-backends,0.003099531822323894
_repl_to_not,0.003099242686226831
opt,0.0030849619185332375
149,0.002957985305653486
1094373,0.0029320255548392397
d7bd9dc37ac3d6bc171cd2e290c772633ad20a32,0.0028980628783036016
cinder.log,0.002897545221566852
nuked,0.0028861200189018756
console_public_hostname,0.0028843603530701446
transitions,0.002879823523569058
collins,0.00287556484950601
base-image,0.0028645041153206427
settle,0.00286315642492708
xenapi/vmops,0.0028082557827361137
user-id,0.0028023339360109343
1204319,0.0027892883971817614
volumeid,0.002777801810797388
check_for_export,0.002751329814111633
jinja2,0.0027457529308230846
reactor,0.0027416186078775217
six.string_types,0.0027018530403599287
wait_for_not_running,0.0027008978868284773
developer,0.0026794909819137535
/dev/,0.002670800372940783
vmware-image-cache-management,0.0026593247074430636
'pcnet,0.002632618855636365
checker,0.002624868753602077
ec2.cloud,0.0026040806095374296
default_instance_type,0.0025853557786603195
zero-byte,0.002570233115180074
max_size,0.0025451806750129333
white,0.0025381577075064107
_get_instance_block_device_info,0.0025346580195482926
volume_size,0.0025135310125118573
inktank.com,0.002508140083416267
45658e2f3,0.0025026628530918776
uniqueconstraint,0.0024959613887336036
glance-request-tracking,0.0024668887739017617
inaccurate,0.0024459628897321277
spamming,0.002414595374629698
sound,0.0023930757368217353
extra_spec,0.002369208677066988
prefixed,0.002340092663921361
pre-check,0.0023398939403468377
per-user,0.0023338998417016055
background,0.00233011295885159
'/os-hypervisors/,0.0022988188056002876
nova.console.rpcapi,0.0022949568953421298
96a2217,0.0022607266788186365
place,0.00226056391115974
liveness,0.00222318725774261
uniquely,0.0022175959168505635
nova/wsgi.py,0.00219516648901418
generic-host-state-for-scheduler,0.0021720396086754223
storage-registry-lock,0.0021711119718002725
get_config,0.002171053757433272
spawns,0.0021507617903409834
start_instance,0.002150615879922892
webservice,0.002148143724726437
transformed,0.0021305114150428858
ibm_db_sa,0.0021140941427377157
reservationtestcase,0.0021030958274083824
softly,0.002097555852449348
'pbm_wsdl_location,0.0020698043975298777
test_servers.py,0.0020673966906278062
'instance,0.0020629500866370053
autoincrement,0.0020588351361126135
'hv,0.0020458356108946727
c1,0.00203823012159283
image_cache_dir,0.0020305773307620037
usually,0.0020208452841231433
filter_scheduler,0.002003012933581625
image-id2,0.0019749229782355096
1264223,0.0019610909675282814
'resize_instance,0.0019260903809882168
v3-api-remove-extensions,0.0019143795143862206
mirantis.com,0.0018965693611917491
part1,0.001879484895546275
get-password,0.0018770828600556879
closes,0.0018663000258526824
pciback.hide,0.0018507163314956641
fname,0.0018418470642705541
corvus,0.0018411943044882421
instantiation,0.001841008238958234
cpu_count,0.0018409798753699766
shapshot,0.0018324243718015397
i4120156db1499dfd3ed22095e528787eb73d33a6,0.0018292623486635738
subtransaction,0.0018238536592766906
xmlrpclib,0.0018115365881161607
internals,0.001790363059426722
x-if-delete-at,0.0017695064254342914
consume,0.0017599960048658263
qos_specs,0.0017174204230415583
createserverext,0.0016916007617749826
decoupled,0.001678435065041038
/etc/glance/glance-api.conf,0.0016694882912946692
destroying,0.0016435785700018594
httpexception,0.0016275571474643489
task_name,0.0016176457131107697
besides,0.001614879183662014
breakage,0.0016144726088717515
accurately,0.0016114223217290802
imaged,0.0015980306658450027
1023865,0.0015769482310511722
etag,0.0015690599017809863
serialized,0.0015674851213305315
'recon_container,0.0015669107998408942
'pv,0.0015611939174554855
x.y.z.w,0.00155413257894778
change-ad44af79c886d1bb283042deb64f9cbe,0.001531630047567545
forking,0.0015233965796569893
outbound,0.0014983725710249038
non-utc,0.001462052490368626
add_timestamp,0.0014559992399899916
reviewers,0.0014418240927951804
lock/unlock,0.0014298694874094737
gluster,0.001427899118271722
db8:85a3:8d3:1319:8a2e:370:7348,0.0014223961870439385
-v,0.0013979345820562365
400g,0.0013924419725952013
'file,0.0013814764413589947
determining,0.0013781587797584663
hour,0.0013737816663815447
resolved,0.001356618343944404
driver.attach_volume,0.0013552503168703352
pysendfile,0.0013189309241647955
expiration,0.0012941930941468692
log_dir,0.0012936898448081004
brief,0.0012892727565994042
manifest.in,0.0012876084057957848
targetadmin,0.0012733456464675994
ideally,0.00124553035916777
_schedule,0.0011990411576864187
db_pool,0.0011928713780848328
shutil.rmtree,0.0011692848569829942
no-ops,0.0011673019775542094
db.sqlalchemy.session,0.0011340709943893645
979020,0.0011318275208612252
repository,0.001106818147030089
db.instance_get_by_uuid,0.0010853843537991395
1248216,0.0010794640860047082
invalidcpuinfo,0.0010686834937903922
yan,0.0010490460074319943
remainder,0.0010005723358566432
quota_usage_destroy,0.00099192910083239
pre_block_migration,0.000984544046227039
cross,0.0009813450302563313
fixed_ip_associate,0.0009653771757866801
controlling,0.0009462040605144628
arise,0.0009144158874520299
span,0.0008826870778161406
i282d4ae3311bc3fcda6be8e5a1fceecfc8ddb115,0.0008691433461041366
wall-time,0.000840081378767985
availabity_zone,0.0008183957672205392
'expected,0.0008129560903491698
db-improve-archiving,0.0008036910965234372
quota-update,0.0007937400481625102
wsgi.server,0.0007852599883004228
manager.py,0.0007367914107339067
service-disable,0.0007269904916325634
carried,0.0007191736630614771
utils.safe_minidom_parse_string,0.0007113010203085782
context_is_admin,0.0007085437557080137
non-root,0.0007065838178319476
measure,0.0006820850498456359
glue,0.0006768739929737994
compute.api.live_migrate,0.0006759169368650411
oslo-messaging,0.0006670698767779347
.+,0.0006461094476897743
'refresh_instance_security_rules,0.0006419512873144376
image-id1,0.0006258650558131713
lower-object-size,0.0006140279765308662
openstackx,0.0006132057942931889
periodically,0.0005872791283754492
vim.__getattr__,0.0005799234202301933
vifdriver,0.0005565694733903327
3.0alpha,0.0005301984023195746
0.1,0.0005176938180433674
zulu,0.0005058784144098664
dreamhost.com,0.0005014503879775594
141,0.0004861312784120741
7119e29,0.00047940608378903597
regularly,0.0004658581871036274
'hvm,0.0004517557770848839
check_exit_code,0.00041071656726148056
power_on,0.00036878737421280585
identically,0.0003649394438898897
defer,0.0003588976491932593
quantumapi,0.0003555130394607748
sorting_method,0.00034925576424854366
juno,0.00033014353176057316
lhn,0.0003204111255875142
migrationprecheckerror,0.00029425461063429305
donor,0.0002743212282871149
virt-disk-api-refactoring,0.00026519266472441297
/etc,0.0002612209469503253
srinivas,0.00022010365904370896
unexpectedstatus,0.00021962035743348013
_replica2part2dev,0.00019750889872362356
1183884,0.00014922263526553605
absent,0.0001479220416802341
thru,0.0001455419928563713
484a1df,0.00014271804481234512
'rtl8139,0.00012736508288667062
1257644,0.0001126792207432754
log.warn,0.00010459463362513235
update_test,9.608903098714968e-05
'files,9.591170808606264e-05
confused,6.787786578779613e-05
badly,6.70083535267295e-05
801412,5.9774020740157666e-05
acquire,4.810892101069656e-05
<NULL>,4.1716830689288764e-05
stop_instance,2.902134585693107e-05
size_min=15,2.1147395617781742e-05
2013-12-20,4.264746909373839e-06
assumed,0
glance.tests.unit.utils,0
associating,0
vendor_data,0
site,0
referring,0
1081225,0
id=159,0
pruning,0
_poll_unconfirmed_resizes,0
test_image_paginate,0
eventlet.wsgi,0
wasnt,0
v3-diagnostics,0
libvirtbridgedriver,0
exclusively,0
versus,0
compute-driver-events,0
abbreviated,0
test_api.testapi,0
1214413,0
incompatibilities,0
separators,0
run_pep8,0
registry-api-v2,0
storelocation,0
eventlet.wsgi.server,0
make-instance-action-use-objects,0
//github.com/cloudscaling/nova-hacking,0
undefineflags,0
printing,0
1053717,0
agent_build_get_by_triple,0
//docs.python.org/2/library/unittest.html,0
semantic,0
function/method,0
quota_*,0
limbo,0
852141,0
collie,0
'swift-init,0
contention,0
dictopt,0
aggregatedbapitestcase,0
imposes,0
confusingly,0
mox-0.5.3.tar.gz,0
nova/exception.py,0
invalidinstancetype,0
sourcehostunavailable,0
volumenotfoundforinstance,0
kernelnotfoundforimage,0
userrolenotfound,0
fixedipnotfoundforhost,0
authtokennotfound,0
ldapuserexists,0
zonerequesterror,0
